filled_zip,ZIP,total,me_total,vita_eligible,vita_per_capita,id,City,State,County,Org ID,United Way,#e-filed returns,filled_zip
13425,13425,889.0,90.0,455.0,0.5118110236220472,8600000US13425,Oriskany Falls,NY,Oneida,34600U,United Way of the Valley & Greater Utica,1.0,13425
13431,13431,661.0,71.0,311.0,0.4704992435703479,8600000US13431,Poland,NY,Oneida,34600U,United Way of the Valley & Greater Utica,2.0,13431
13433,13433,652.0,60.0,418.0,0.6411042944785276,8600000US13433,Port Leyden,NY,Lewis,34610F,"United Way of Northern New York, Inc.",4.0,13433
13435,13435,105.0,32.0,34.0,0.3238095238095238,8600000US13435,Prospect,NY,Oneida,34600U,United Way of the Valley & Greater Utica,1.0,13435
13438,13438,1406.0,116.0,711.0,0.5056899004267426,8600000US13438,Remsen,NY,Oneida,34600U,United Way of the Valley & Greater Utica,8.0,13438
13439,13439,1477.0,115.0,821.0,0.5558564658090724,8600000US13439,Richfield Springs,NY,Otsego,34600U,United Way of the Valley & Greater Utica,2.0,13439
13440,13440,16261.0,562.0,9071.0,0.5578377713547752,8600000US13440,Rome,NY,Oneida,34505U,"United Way of Rome & Western Oneida Co., Inc.",47.0,13440
13452,13452,1797.0,96.0,1144.0,0.6366165831942125,8600000US13452,Saint Johnsville,NY,Montgomery,34035F,"United Way of Montgomery County, Inc.",2.0,13452
13456,13456,1655.0,142.0,707.0,0.427190332326284,8600000US13456,Sauquoit,NY,Oneida,34600U,United Way of the Valley & Greater Utica,5.0,13456
13459,13459,1009.0,101.0,548.0,0.5431119920713577,8600000US13459,Sharon Springs,NY,Schoharie,34540F,United Way of the Greater Capital Region,2.0,13459
13460,13460,1835.0,130.0,1037.0,0.5651226158038147,8600000US13460,Sherburne,NY,Chenango,34400F,"Chenango United Way, Inc.",5.0,13460
13468,13468,188.0,45.0,92.0,0.4893617021276595,8600000US13468,Springfield Center,NY,Otsego,34415F,"United Way of Delaware & Otsego Counties, Inc.",1.0,13468
13471,13471,1244.0,106.0,682.0,0.5482315112540193,8600000US13471,Taberg,NY,Oneida,34505U,"United Way of Rome & Western Oneida Co., Inc.",1.0,13471
13473,13473,268.0,46.0,128.0,0.4776119402985074,8600000US13473,Turin,NY,Lewis,34610F,"United Way of Northern New York, Inc.",1.0,13473
13476,13476,1491.0,179.0,609.0,0.4084507042253521,8600000US13476,Vernon,NY,Oneida,34505U,"United Way of Rome & Western Oneida Co., Inc.",3.0,13476
13478,13478,1160.0,166.0,543.0,0.4681034482758621,8600000US13478,Verona,NY,Oneida,34505U,"United Way of Rome & Western Oneida Co., Inc.",2.0,13478
13480,13480,1429.0,95.0,826.0,0.5780265920223933,8600000US13480,Waterville,NY,Oneida,34600U,United Way of the Valley & Greater Utica,2.0,13480
13488,13488,56.0,19.0,29.0,0.5178571428571429,8600000US13488,Westford,NY,Otsego,34415F,"United Way of Delaware & Otsego Counties, Inc.",1.0,13488
13491,13491,1364.0,91.0,744.0,0.5454545454545454,8600000US13491,West Winfield,NY,Herkimer,34600U,United Way of the Valley & Greater Utica,2.0,13491
13492,13492,4818.0,269.0,2171.0,0.4506019095060191,8600000US13492,Whitesboro,NY,Oneida,34600U,United Way of the Valley & Greater Utica,10.0,13492
13495,13495,847.0,122.0,540.0,0.6375442739079102,8600000US13495,Yorkville,NY,Oneida,34600U,United Way of the Valley & Greater Utica,3.0,13495
13501,13501,13775.0,387.0,9126.0,0.6625045372050816,8600000US13501,Utica,NY,Oneida,34600U,United Way of the Valley & Greater Utica,44.0,13501
13502,13502,12936.0,430.0,7951.0,0.6146413110698825,8600000US13502,Utica,NY,Oneida,34600U,United Way of the Valley & Greater Utica,41.0,13502
13601,13601,15076.0,459.0,9288.0,0.6160785354205359,8600000US13601,Watertown,NY,Jefferson,34610F,"United Way of Northern New York, Inc.",7.0,13601
13602,13602,83.0,31.0,52.0,0.6265060240963856,8600000US13602,Fort Drum,NY,Jefferson,34610F,"United Way of Northern New York, Inc.",1.0,13602
13603,13603,3222.0,237.0,1983.0,0.6154562383612663,8600000US13603,Watertown,NY,Jefferson,34610F,"United Way of Northern New York, Inc.",1.0,13603
13605,13605,1940.0,199.0,1038.0,0.5350515463917526,8600000US13605,Adams,NY,Jefferson,34610F,"United Way of Northern New York, Inc.",2.0,13605
13606,13606,1043.0,143.0,444.0,0.4256951102588686,8600000US13606,Adams Center,NY,Jefferson,34610F,"United Way of Northern New York, Inc.",1.0,13606
13607,13607,684.0,135.0,410.0,0.5994152046783626,8600000US13607,Alexandria Bay,NY,Jefferson,34610F,"United Way of Northern New York, Inc.",1.0,13607
13617,13617,3566.0,241.0,1605.0,0.450084127874369,8600000US13617,Canton,NY,Saint Lawrence,34610F,"United Way of Northern New York, Inc.",2.0,13617
13619,13619,4080.0,251.0,2270.0,0.5563725490196079,8600000US13619,Carthage,NY,Jefferson,34610F,"United Way of Northern New York, Inc.",3.0,13619
13620,13620,762.0,93.0,476.0,0.6246719160104987,8600000US13620,Castorland,NY,Lewis,34610F,"United Way of Northern New York, Inc.",1.0,13620
13621,13621,229.0,53.0,105.0,0.4585152838427948,8600000US13621,Chase Mills,NY,Saint Lawrence,34610F,"United Way of Northern New York, Inc.",1.0,13621
13637,13637,1745.0,190.0,1095.0,0.6275071633237822,8600000US13637,Evans Mills,NY,Jefferson,34610F,"United Way of Northern New York, Inc.",2.0,13637
13642,13642,3855.0,191.0,2639.0,0.6845654993514916,8600000US13642,Gouverneur,NY,Saint Lawrence,34610F,"United Way of Northern New York, Inc.",2.0,13642
13646,13646,873.0,79.0,556.0,0.6368843069873997,8600000US13646,Hammond,NY,Saint Lawrence,34610F,"United Way of Northern New York, Inc.",1.0,13646
13648,13648,896.0,83.0,529.0,0.5904017857142857,8600000US13648,Harrisville,NY,Saint Lawrence,34610F,"United Way of Northern New York, Inc.",1.0,13648
13650,13650,627.0,73.0,317.0,0.5055821371610846,8600000US13650,Henderson,NY,Jefferson,34610F,"United Way of Northern New York, Inc.",1.0,13650
13655,13655,1440.0,436.0,1041.0,0.7229166666666667,8600000US13655,Hogansburg,NY,Franklin,34460F,"United Way of the Adirondack Region, Inc.",1.0,13655
13658,13658,908.0,186.0,431.0,0.4746696035242291,8600000US13658,Lisbon,NY,Saint Lawrence,34610F,"United Way of Northern New York, Inc.",2.0,13658
13662,13662,7209.0,243.0,4267.0,0.5918990151199889,8600000US13662,Massena,NY,Saint Lawrence,34610F,"United Way of Northern New York, Inc.",9.0,13662
13665,13665,331.0,101.0,187.0,0.5649546827794562,8600000US13665,Natural Bridge,NY,Jefferson,34610F,"United Way of Northern New York, Inc.",1.0,13665
13667,13667,1263.0,137.0,819.0,0.6484560570071259,8600000US13667,Norfolk,NY,Saint Lawrence,34610F,"United Way of Northern New York, Inc.",9.0,13667
13668,13668,1384.0,151.0,705.0,0.509393063583815,8600000US13668,Norwood,NY,Saint Lawrence,34610F,"United Way of Northern New York, Inc.",4.0,13668
13669,13669,6100.0,256.0,3533.0,0.5791803278688524,8600000US13669,Ogdensburg,NY,Saint Lawrence,34610F,"United Way of Northern New York, Inc.",11.0,13669
13673,13673,891.0,114.0,562.0,0.6307519640852974,8600000US13673,Philadelphia,NY,Jefferson,34610F,"United Way of Northern New York, Inc.",1.0,13673
13676,13676,5402.0,370.0,3075.0,0.5692336171788227,8600000US13676,Potsdam,NY,Saint Lawrence,34610F,"United Way of Northern New York, Inc.",4.0,13676
13680,13680,522.0,92.0,316.0,0.6053639846743295,8600000US13680,Rensselaer Falls,NY,Saint Lawrence,34610F,"United Way of Northern New York, Inc.",1.0,13680
13685,13685,1118.0,149.0,438.0,0.3917710196779964,8600000US13685,Sackets Harbor,NY,Jefferson,34610F,"United Way of Northern New York, Inc.",1.0,13685
13697,13697,843.0,123.0,540.0,0.6405693950177936,8600000US13697,Winthrop,NY,Saint Lawrence,34610F,"United Way of Northern New York, Inc.",5.0,13697
13730,13730,1260.0,117.0,635.0,0.503968253968254,8600000US13730,Afton,NY,Chenango,34400F,"Chenango United Way, Inc.",3.0,13730
13731,13731,459.0,62.0,255.0,0.5555555555555556,8600000US13731,Andes,NY,Delaware,34415F,"United Way of Delaware & Otsego Counties, Inc.",1.0,13731
13732,13732,3103.0,167.0,1048.0,0.337737673219465,8600000US13732,Apalachin,NY,Tioga,34430F,"Tioga United Way, Inc.",4.0,13732
13733,13733,2073.0,184.0,1148.0,0.5537867824409068,8600000US13733,Bainbridge,NY,Chenango,34400F,"Chenango United Way, Inc.",13.0,13733
13736,13736,856.0,133.0,440.0,0.514018691588785,8600000US13736,Berkshire,NY,Tioga,34430F,"Tioga United Way, Inc.",1.0,13736
13739,13739,352.0,52.0,173.0,0.4914772727272727,8600000US13739,Bloomville,NY,Delaware,34415F,"United Way of Delaware & Otsego Counties, Inc.",4.0,13739
13740,13740,239.0,43.0,109.0,0.4560669456066946,8600000US13740,Bovina Center,NY,Delaware,34415F,"United Way of Delaware & Otsego Counties, Inc.",3.0,13740
13743,13743,1379.0,172.0,600.0,0.435097897026831,8600000US13743,Candor,NY,Tioga,34430F,"Tioga United Way, Inc.",2.0,13743
13744,13744,454.0,74.0,222.0,0.4889867841409692,8600000US13744,Castle Creek,NY,Broome,34075U,"United Way of Broome County, Inc.",1.0,13744
13746,13746,836.0,98.0,387.0,0.4629186602870813,8600000US13746,Chenango Forks,NY,Broome,34075U,"United Way of Broome County, Inc.",1.0,13746
13748,13748,1610.0,179.0,883.0,0.5484472049689441,8600000US13748,Conklin,NY,Broome,34075U,"United Way of Broome County, Inc.",2.0,13748
13750,13750,411.0,92.0,243.0,0.5912408759124088,8600000US13750,Davenport,NY,Delaware,34415F,"United Way of Delaware & Otsego Counties, Inc.",2.0,13750
13751,13751,73.0,38.0,54.0,0.7397260273972602,8600000US13751,Davenport Center,NY,Delaware,34415F,"United Way of Delaware & Otsego Counties, Inc.",1.0,13751
13752,13752,301.0,52.0,133.0,0.4418604651162791,8600000US13752,Delancey,NY,Delaware,34415F,"United Way of Delaware & Otsego Counties, Inc.",2.0,13752
13753,13753,1823.0,145.0,967.0,0.5304443225452551,8600000US13753,Delhi,NY,Delaware,34415F,"United Way of Delaware & Otsego Counties, Inc.",17.0,13753
13754,13754,1361.0,123.0,942.0,0.692138133725202,8600000US13754,Deposit,NY,Broome,34075U,"United Way of Broome County, Inc.",3.0,13754
13755,13755,490.0,80.0,284.0,0.5795918367346938,8600000US13755,Downsville,NY,Delaware,34415F,"United Way of Delaware & Otsego Counties, Inc.",1.0,13755
13757,13757,524.0,75.0,282.0,0.5381679389312977,8600000US13757,East Meredith,NY,Delaware,34415F,"United Way of Delaware & Otsego Counties, Inc.",2.0,13757
13760,13760,18753.0,447.0,9793.0,0.5222097797685704,8600000US13760,Endicott,NY,Broome,34075U,"United Way of Broome County, Inc.",14.0,13760
13775,13775,765.0,134.0,405.0,0.5294117647058824,8600000US13775,Franklin,NY,Delaware,34415F,"United Way of Delaware & Otsego Counties, Inc.",2.0,13775
13776,13776,256.0,50.0,100.0,0.390625,8600000US13776,Gilbertsville,NY,Otsego,34415F,"United Way of Delaware & Otsego Counties, Inc.",1.0,13776
13777,13777,137.0,39.0,74.0,0.5401459854014599,8600000US13777,Glen Aubrey,NY,Broome,34075U,"United Way of Broome County, Inc.",1.0,13777
13778,13778,2380.0,123.0,1151.0,0.4836134453781512,8600000US13778,Greene,NY,Chenango,34400F,"Chenango United Way, Inc.",6.0,13778
13782,13782,326.0,70.0,175.0,0.5368098159509203,8600000US13782,Hamden,NY,Delaware,34415F,"United Way of Delaware & Otsego Counties, Inc.",3.0,13782
13790,13790,7619.0,268.0,4730.0,0.6208163801023756,8600000US13790,Johnson City,NY,Broome,34075U,"United Way of Broome County, Inc.",16.0,13790
13795,13795,1309.0,135.0,755.0,0.5767761650114591,8600000US13795,Kirkwood,NY,Broome,34075U,"United Way of Broome County, Inc.",4.0,13795
13796,13796,571.0,80.0,284.0,0.4973730297723292,8600000US13796,Laurens,NY,Otsego,34415F,"United Way of Delaware & Otsego Counties, Inc.",5.0,13796
13797,13797,836.0,87.0,421.0,0.5035885167464115,8600000US13797,Lisle,NY,Broome,34075U,"United Way of Broome County, Inc.",1.0,13797
13803,13803,1474.0,90.0,708.0,0.4803256445047489,8600000US13803,Marathon,NY,Cortland,34135F,"United Way for Cortland County, Inc.",5.0,13803
13806,13806,115.0,40.0,80.0,0.6956521739130435,8600000US13806,Meridale,NY,Delaware,34415F,"United Way of Delaware & Otsego Counties, Inc.",3.0,13806
13807,13807,514.0,86.0,286.0,0.556420233463035,8600000US13807,Milford,NY,Otsego,34415F,"United Way of Delaware & Otsego Counties, Inc.",2.0,13807
13809,13809,684.0,118.0,439.0,0.6418128654970761,8600000US13809,Mount Upton,NY,Chenango,34400F,"Chenango United Way, Inc.",3.0,13809
13810,13810,515.0,79.0,245.0,0.4757281553398058,8600000US13810,Mount Vision,NY,Otsego,34415F,"United Way of Delaware & Otsego Counties, Inc.",5.0,13810
13811,13811,1601.0,138.0,636.0,0.3972517176764522,8600000US13811,Newark Valley,NY,Tioga,34430F,"Tioga United Way, Inc.",2.0,13811
13815,13815,5615.0,258.0,3264.0,0.581300089047195,8600000US13815,Norwich,NY,Chenango,34400F,"Chenango United Way, Inc.",16.0,13815
13820,13820,7698.0,349.0,4508.0,0.5856066510782021,8600000US13820,Oneonta,NY,Otsego,34415F,"United Way of Delaware & Otsego Counties, Inc.",63.0,13820
13825,13825,1244.0,139.0,671.0,0.5393890675241158,8600000US13825,Otego,NY,Otsego,34415F,"United Way of Delaware & Otsego Counties, Inc.",15.0,13825
13827,13827,5083.0,317.0,2545.0,0.5006885697422782,8600000US13827,Owego,NY,Tioga,34430F,"Tioga United Way, Inc.",7.0,13827
13830,13830,2258.0,151.0,1246.0,0.5518157661647476,8600000US13830,Oxford,NY,Chenango,34400F,"Chenango United Way, Inc.",3.0,13830
13833,13833,1496.0,153.0,846.0,0.5655080213903744,8600000US13833,Port Crane,NY,Broome,34075U,"United Way of Broome County, Inc.",4.0,13833
13835,13835,454.0,54.0,249.0,0.5484581497797357,8600000US13835,Richford,NY,Tioga,34135F,"United Way for Cortland County, Inc.",1.0,13835
13838,13838,1692.0,177.0,1042.0,0.6158392434988179,8600000US13838,Sidney,NY,Delaware,34565F,United Way of Sidney,9.0,13838
13839,13839,507.0,97.0,304.0,0.5996055226824457,8600000US13839,Sidney Center,NY,Delaware,34565F,United Way of Sidney,5.0,13839
13841,13841,254.0,61.0,163.0,0.6417322834645669,8600000US13841,Smithville Flats,NY,Cortland,34400F,"Chenango United Way, Inc.",1.0,13841
13843,13843,845.0,116.0,474.0,0.5609467455621302,8600000US13843,South New Berlin,NY,Chenango,34415F,"United Way of Delaware & Otsego Counties, Inc.",3.0,13843
13849,13849,1852.0,152.0,1061.0,0.5728941684665226,8600000US13849,Unadilla,NY,Otsego,34415F,"United Way of Delaware & Otsego Counties, Inc.",8.0,13849
13850,13850,8936.0,379.0,4058.0,0.4541181736794986,8600000US13850,Vestal,NY,Broome,34075U,"United Way of Broome County, Inc.",16.0,13850
13856,13856,2727.0,201.0,1752.0,0.6424642464246425,8600000US13856,Walton,NY,Delaware,34415F,"United Way of Delaware & Otsego Counties, Inc.",11.0,13856
13861,13861,127.0,69.0,59.0,0.4645669291338583,8600000US13861,West Oneonta,NY,Otsego,34415F,"United Way of Delaware & Otsego Counties, Inc.",1.0,13861
13862,13862,1699.0,107.0,860.0,0.5061801059446733,8600000US13862,Whitney Point,NY,Broome,34075U,"United Way of Broome County, Inc.",2.0,13862
13865,13865,2512.0,199.0,1250.0,0.4976114649681528,8600000US13865,Windsor,NY,Broome,34075U,"United Way of Broome County, Inc.",4.0,13865
13901,13901,8108.0,294.0,4811.0,0.5933645781943759,8600000US13901,Binghamton,NY,Broome,34075U,"United Way of Broome County, Inc.",15.0,13901
13903,13903,7649.0,242.0,4420.0,0.5778533141587135,8600000US13903,Binghamton,NY,Broome,34075U,"United Way of Broome County, Inc.",7.0,13903
13904,13904,3887.0,228.0,2215.0,0.5698482119886802,8600000US13904,Binghamton,NY,Broome,34075U,"United Way of Broome County, Inc.",6.0,13904
13905,13905,11194.0,486.0,7125.0,0.6365016973378596,8600000US13905,Binghamton,NY,Broome,34075U,"United Way of Broome County, Inc.",22.0,13905
14001,14001,4064.0,249.0,1858.0,0.4571850393700787,8600000US14001,Akron,NY,Erie,34485F,"United Way of Greater Rochester, Inc.",3.0,14001
14004,14004,4219.0,229.0,1630.0,0.3863474757051434,8600000US14004,Alden,NY,Erie,34485F,"United Way of Greater Rochester, Inc.",11.0,14004
14005,14005,661.0,84.0,293.0,0.443267776096823,8600000US14005,Alexander,NY,Genesee,34485F,"United Way of Greater Rochester, Inc.",1.0,14005
14006,14006,4162.0,199.0,2239.0,0.5379625180201826,8600000US14006,Angola,NY,Erie,34080F,United Way of Buffalo & Erie County,27.0,14006
14008,14008,581.0,116.0,309.0,0.53184165232358,8600000US14008,Appleton,NY,Niagara,34390U,"United Way of Greater Niagara, Inc.",4.0,14008
14009,14009,2381.0,160.0,1353.0,0.5682486350272995,8600000US14009,Arcade,NY,Wyoming,34485F,"United Way of Greater Rochester, Inc.",2.0,14009
14011,14011,2783.0,192.0,1123.0,0.4035213798059648,8600000US14011,Attica,NY,Wyoming,34485F,"United Way of Greater Rochester, Inc.",7.0,14011
14012,14012,886.0,76.0,430.0,0.4853273137697517,8600000US14012,Barker,NY,Niagara,34390U,"United Way of Greater Niagara, Inc.",2.0,14012
14013,14013,709.0,93.0,398.0,0.5613540197461213,8600000US14013,Basom,NY,Genesee,34485F,"United Way of Greater Rochester, Inc.",1.0,14013
14020,14020,9658.0,284.0,5375.0,0.5565334437771795,8600000US14020,Batavia,NY,Genesee,34485F,"United Way of Greater Rochester, Inc.",22.0,14020
14024,14024,604.0,68.0,264.0,0.4370860927152318,8600000US14024,Bliss,NY,Wyoming,34485F,"United Way of Greater Rochester, Inc.",3.0,14024
14025,14025,1539.0,174.0,717.0,0.46588693957115,8600000US14025,Boston,NY,Erie,34080F,United Way of Buffalo & Erie County,4.0,14025
14026,14026,320.0,109.0,158.0,0.49375,8600000US14026,Bowmansville,NY,Erie,34080F,United Way of Buffalo & Erie County,1.0,14026
14028,14028,743.0,126.0,377.0,0.5074024226110363,8600000US14028,Burt,NY,Niagara,34390U,"United Way of Greater Niagara, Inc.",1.0,14028
14030,14030,738.0,88.0,349.0,0.47289972899729,8600000US14030,Chaffee,NY,Erie,34080F,United Way of Buffalo & Erie County,3.0,14030
14031,14031,4187.0,224.0,1365.0,0.3260090757105326,8600000US14031,Clarence,NY,Erie,34080F,United Way of Buffalo & Erie County,8.0,14031
14032,14032,3132.0,168.0,432.0,0.1379310344827586,8600000US14032,Clarence Center,NY,Erie,34080F,United Way of Buffalo & Erie County,2.0,14032
14036,14036,2080.0,174.0,906.0,0.4355769230769231,8600000US14036,Corfu,NY,Genesee,34485F,"United Way of Greater Rochester, Inc.",5.0,14036
14043,14043,10981.0,337.0,5576.0,0.5077861761223932,8600000US14043,Depew,NY,Erie,34080F,United Way of Buffalo & Erie County,28.0,14043
14047,14047,2523.0,182.0,987.0,0.3912009512485137,8600000US14047,Derby,NY,Erie,34080F,United Way of Buffalo & Erie County,11.0,14047
14048,14048,6311.0,202.0,4527.0,0.7173189668832197,8600000US14048,Dunkirk,NY,Chautauqua,34155F,United Way of Northern Chautauqua County,23.0,14048
14051,14051,7991.0,303.0,2272.0,0.2843198598423226,8600000US14051,East Amherst,NY,Erie,34080F,United Way of Buffalo & Erie County,13.0,14051
14052,14052,6816.0,321.0,2410.0,0.3535798122065727,8600000US14052,East Aurora,NY,Erie,34080F,United Way of Buffalo & Erie County,21.0,14052
14054,14054,622.0,78.0,259.0,0.4163987138263665,8600000US14054,East Bethany,NY,Genesee,34485F,"United Way of Greater Rochester, Inc.",2.0,14054
14055,14055,593.0,96.0,255.0,0.4300168634064081,8600000US14055,East Concord,NY,Erie,34080F,United Way of Buffalo & Erie County,1.0,14055
14057,14057,3197.0,168.0,1274.0,0.3984985924304035,8600000US14057,Eden,NY,Erie,34080F,United Way of Buffalo & Erie County,7.0,14057
14058,14058,753.0,81.0,339.0,0.450199203187251,8600000US14058,Elba,NY,Genesee,34485F,"United Way of Greater Rochester, Inc.",1.0,14058
14059,14059,4155.0,242.0,1705.0,0.4103489771359807,8600000US14059,Elma,NY,Erie,34080F,United Way of Buffalo & Erie County,11.0,14059
14062,14062,1310.0,121.0,749.0,0.5717557251908397,8600000US14062,Forestville,NY,Chautauqua,34155F,United Way of Northern Chautauqua County,4.0,14062
14063,14063,5130.0,313.0,2779.0,0.5417153996101365,8600000US14063,Fredonia,NY,Chautauqua,34155F,United Way of Northern Chautauqua County,8.0,14063
