,ZIP,total,me_total,vita_eligible,vita_per_capita,id
496,02149,16107,602,6946,0.4312410753088719,8600000US02149
497,02150,13158,688,6541,0.4971120231038152,8600000US02150
498,02151,18571,672,8481,0.4566797695331431,8600000US02151
499,02152,8061,371,2967,0.3680684778563454,8600000US02152
500,02155,23819,658,7617,0.31978672488349635,8600000US02155
501,02163,473,74,255,0.5391120507399577,8600000US02163
502,02169,25724,824,10203,0.3966334940133727,8600000US02169
503,02170,7633,476,2613,0.34232935936067077,8600000US02170
504,02171,7965,501,2664,0.3344632768361582,8600000US02171
505,02176,11238,473,3485,0.3101085602420359,8600000US02176
506,02180,9829,394,2673,0.27195035100213655,8600000US02180
507,02184,13751,404,3850,0.2799796378445204,8600000US02184
508,02186,8656,343,2095,0.2420286506469501,8600000US02186
509,02188,7012,496,2279,0.3250142612664005,8600000US02188
510,02189,6239,475,2418,0.3875621093123898,8600000US02189
511,02190,7535,468,2392,0.3174518911745189,8600000US02190
512,02191,3606,261,1038,0.2878535773710483,8600000US02191
513,02199,914,176,346,0.3785557986870897,8600000US02199
514,02203,24,21,24,1.0,8600000US02203
515,02210,2711,332,360,0.13279232755440798,8600000US02210
516,02215,8055,632,4227,0.5247672253258845,8600000US02215
517,02301,20675,617,10573,0.5113905683192261,8600000US02301
518,02302,10784,609,4560,0.4228486646884273,8600000US02302
519,02322,1634,173,494,0.3023255813953488,8600000US02322
520,02324,8367,400,2279,0.2723795864706585,8600000US02324
521,02330,4609,243,2238,0.4855717075287481,8600000US02330
522,02332,5800,257,1189,0.205,8600000US02332
523,02333,4899,216,1451,0.29618289446825885,8600000US02333
524,02338,2901,242,847,0.29196828679765596,8600000US02338
525,02339,4663,208,1034,0.221745657302166,8600000US02339
526,02341,3872,199,994,0.25671487603305787,8600000US02341
527,02343,4352,253,1524,0.35018382352941174,8600000US02343
528,02346,9922,535,3553,0.3580931263858093,8600000US02346
529,02347,4091,154,1044,0.2551943290149108,8600000US02347
530,02351,6081,395,1729,0.2843282354875843,8600000US02351
531,02356,4514,361,1008,0.22330527248560036,8600000US02356
532,02357,20,16,0,0.0,8600000US02357
533,02359,6643,296,1507,0.22685533644437755,8600000US02359
534,02360,24412,592,7493,0.3069392102244798,8600000US02360
535,02364,5234,398,1731,0.330722200993504,8600000US02364
536,02366,0,13,0,,8600000US02366
537,02367,993,70,229,0.23061430010070494,8600000US02367
538,02368,11727,516,3900,0.33256587362496803,8600000US02368
539,02370,6806,410,2726,0.40052894504848663,8600000US02370
540,02375,4404,359,1490,0.3383287920072661,8600000US02375
541,02379,2503,136,650,0.2596883739512585,8600000US02379
542,02382,5596,254,1814,0.32416011436740527,8600000US02382
543,02420,5095,279,718,0.1409224730127576,8600000US02420
544,02421,6861,260,1218,0.17752514210756448,8600000US02421
545,02445,8675,494,1778,0.20495677233429394,8600000US02445
546,02446,13277,587,4374,0.3294418919936733,8600000US02446
547,02451,7278,471,2014,0.2767243748282495,8600000US02451
548,02452,4965,477,1608,0.3238670694864048,8600000US02452
549,02453,11502,514,3730,0.32429142757781254,8600000US02453
550,02457,19,28,19,1.0,8600000US02457
551,02458,4836,404,1142,0.23614557485525228,8600000US02458
552,02459,6173,387,933,0.15114207030617205,8600000US02459
553,02460,3717,271,816,0.2195318805488297,8600000US02460
554,02461,2536,185,435,0.17152996845425866,8600000US02461
555,02462,527,80,184,0.349146110056926,8600000US02462
556,02464,1352,175,289,0.21375739644970415,8600000US02464
557,02465,4400,373,663,0.1506818181818182,8600000US02465
558,02466,3014,261,844,0.28002654280026545,8600000US02466
559,02467,6594,454,1477,0.22399150743099788,8600000US02467
560,02468,1886,175,139,0.07370095440084835,8600000US02468
561,02472,16288,520,4519,0.2774435166994106,8600000US02472
562,02474,11560,399,2906,0.2513840830449827,8600000US02474
563,02476,7558,395,2153,0.28486372056099496,8600000US02476
564,02478,9846,272,2172,0.2205971968312005,8600000US02478
565,02481,4495,233,570,0.12680756395995552,8600000US02481
566,02482,3812,272,630,0.1652675760755509,8600000US02482
567,02492,7132,284,1179,0.16531127313516544,8600000US02492
568,02493,3730,206,993,0.26621983914209113,8600000US02493
569,02494,3633,329,781,0.2149738508120011,8600000US02494
570,02532,5950,448,2386,0.4010084033613445,8600000US02532
571,02534,369,140,33,0.08943089430894309,8600000US02534
572,02535,792,161,236,0.29797979797979796,8600000US02535
573,02536,8446,442,3641,0.4310916410134975,8600000US02536
574,02537,2518,269,609,0.24185861795075456,8600000US02537
575,02538,1564,246,659,0.42135549872122763,8600000US02538
576,02539,1449,215,567,0.391304347826087,8600000US02539
577,02540,4081,348,1776,0.43518745405537856,8600000US02540
578,02542,306,94,184,0.6013071895424836,8600000US02542
579,02543,378,138,104,0.2751322751322751,8600000US02543
580,02553,96,99,61,0.6354166666666666,8600000US02553
581,02554,3658,320,1033,0.28239475123018043,8600000US02554
582,02556,1078,218,354,0.32838589981447125,8600000US02556
583,02557,1873,238,598,0.3192738921516284,8600000US02557
584,02558,968,267,569,0.5878099173553719,8600000US02558
585,02559,1596,210,694,0.4348370927318296,8600000US02559
586,02561,105,65,15,0.14285714285714285,8600000US02561
587,02562,1151,145,250,0.21720243266724587,8600000US02562
588,02563,4099,322,1154,0.2815320809953647,8600000US02563
589,02564,51,32,11,0.21568627450980393,8600000US02564
590,02568,1932,229,1169,0.605072463768116,8600000US02568
591,02571,4804,601,1876,0.39050791007493757,8600000US02571
592,02575,819,160,217,0.26495726495726496,8600000US02575
593,02576,1828,290,800,0.437636761487965,8600000US02576
594,02584,0,13,0,,8600000US02584
595,02601,6253,453,3197,0.5112745881976651,8600000US02601
596,02630,750,150,135,0.18,8600000US02630
597,02631,4360,284,1575,0.36123853211009177,8600000US02631
598,02632,4781,449,1246,0.26061493411420206,8600000US02632
599,02633,2053,177,807,0.3930832927423283,8600000US02633
600,02635,1371,224,597,0.43544857768052514,8600000US02635
601,02637,75,39,0,0.0,8600000US02637
602,02638,1499,203,390,0.2601734489659773,8600000US02638
603,02639,1581,235,1000,0.6325110689437066,8600000US02639
604,02641,117,97,34,0.2905982905982906,8600000US02641
605,02642,2447,170,1118,0.45688598283612586,8600000US02642
606,02643,0,13,0,,8600000US02643
607,02644,1525,240,582,0.38163934426229507,8600000US02644
608,02645,4197,313,1476,0.3516797712651894,8600000US02645
609,02646,864,146,336,0.3888888888888889,8600000US02646
610,02647,68,51,18,0.2647058823529412,8600000US02647
611,02648,2906,356,758,0.26083964211975225,8600000US02648
612,02649,6552,309,2699,0.4119352869352869,8600000US02649
613,02650,391,125,160,0.4092071611253197,8600000US02650
614,02651,7,11,0,0.0,8600000US02651
615,02652,466,196,218,0.4678111587982833,8600000US02652
616,02653,2822,165,1063,0.3766832034018427,8600000US02653
617,02655,1460,205,443,0.3034246575342466,8600000US02655
618,02657,1725,157,774,0.44869565217391305,8600000US02657
619,02659,510,142,276,0.5411764705882353,8600000US02659
620,02660,2898,265,1347,0.4648033126293996,8600000US02660
621,02663,54,45,11,0.2037037037037037,8600000US02663
622,02664,3989,359,1793,0.44948608673853097,8600000US02664
623,02666,227,102,107,0.4713656387665198,8600000US02666
624,02667,1470,172,543,0.3693877551020408,8600000US02667
625,02668,1098,234,192,0.17486338797814208,8600000US02668
626,02669,53,68,0,0.0,8600000US02669
627,02670,710,139,279,0.3929577464788732,8600000US02670
628,02671,475,125,171,0.36,8600000US02671
629,02672,120,95,23,0.19166666666666668,8600000US02672
630,02673,3775,341,1741,0.46119205298013244,8600000US02673
631,02675,2989,237,1117,0.3737035797925728,8600000US02675
632,02702,1673,179,402,0.2402869097429767,8600000US02702
633,02703,17491,517,6999,0.40014864787605053,8600000US02703
634,02713,22,11,7,0.3181818181818182,8600000US02713
635,02715,1475,204,535,0.36271186440677966,8600000US02715
636,02717,1699,162,489,0.2878163625662154,8600000US02717
637,02718,2344,255,713,0.30418088737201365,8600000US02718
638,02719,6767,400,2748,0.40608837003103293,8600000US02719
639,02720,13199,701,7523,0.5699674217743769,8600000US02720
640,02721,10372,474,6556,0.6320863864249904,8600000US02721
641,02723,7124,556,4233,0.5941886580572712,8600000US02723
642,02724,7887,508,5129,0.6503106377583365,8600000US02724
643,02725,959,168,214,0.22314911366006257,8600000US02725
644,02726,6159,307,1950,0.31660983925962005,8600000US02726
645,02738,1946,149,732,0.3761562178828366,8600000US02738
646,02739,2895,259,837,0.28911917098445594,8600000US02739
647,02740,18125,657,10594,0.584496551724138,8600000US02740
648,02743,4158,268,1657,0.39850889850889853,8600000US02743
649,02744,4739,337,2995,0.6319898712808609,8600000US02744
650,02745,9802,482,4579,0.4671495613140175,8600000US02745
651,02746,6324,392,4484,0.709044908285895,8600000US02746
652,02747,7155,379,2551,0.35653389238294897,8600000US02747
653,02748,4675,314,1626,0.347807486631016,8600000US02748
654,02760,10623,446,3453,0.32504942106749507,8600000US02760
655,02762,3727,213,1303,0.3496109471424738,8600000US02762
656,02763,694,213,263,0.37896253602305474,8600000US02763
657,02764,1412,170,377,0.2669971671388102,8600000US02764
658,02766,6843,298,1703,0.2488674557942423,8600000US02766
659,02767,5458,295,1700,0.311469402711616,8600000US02767
660,02769,4241,232,872,0.2056118839896251,8600000US02769
661,02770,1909,150,375,0.1964379256155055,8600000US02770
662,02771,5958,289,1650,0.2769385699899295,8600000US02771
663,02777,6580,322,2037,0.30957446808510636,8600000US02777
664,02779,2267,194,508,0.22408469342743714,8600000US02779
665,02780,19649,691,9873,0.5024683189984223,8600000US02780
666,02790,6421,281,2383,0.37112599283600683,8600000US02790
667,02791,229,86,104,0.45414847161572053,8600000US02791
668,02802,240,173,50,0.20833333333333334,8600000US02802
669,02804,780,188,268,0.3435897435897436,8600000US02804
670,02806,5854,220,1306,0.22309531943969935,8600000US02806
671,02807,400,86,177,0.4425,8600000US02807
672,02808,910,262,321,0.35274725274725277,8600000US02808
673,02809,8122,461,2967,0.3653041122876139,8600000US02809
674,02812,470,115,95,0.20212765957446807,8600000US02812
675,02813,3438,221,1133,0.3295520651541594,8600000US02813
676,02814,2974,247,925,0.3110289172831204,8600000US02814
677,02815,62,51,18,0.2903225806451613,8600000US02815
678,02816,13394,495,4920,0.3673286546214723,8600000US02816
679,02817,2352,152,572,0.24319727891156462,8600000US02817
680,02818,7823,397,2239,0.2862073373386169,8600000US02818
681,02822,2022,183,551,0.2725024727992087,8600000US02822
682,02825,1863,194,449,0.24100912506709607,8600000US02825
683,02826,161,83,12,0.07453416149068323,8600000US02826
684,02827,822,104,239,0.29075425790754256,8600000US02827
685,02828,3145,335,1074,0.34149443561208265,8600000US02828
686,02830,2247,335,661,0.2941700044503783,8600000US02830
687,02831,1322,269,208,0.1573373676248109,8600000US02831
688,02832,1926,273,622,0.3229491173416407,8600000US02832
689,02833,407,120,165,0.40540540540540543,8600000US02833
690,02835,2387,172,543,0.2274821952241307,8600000US02835
691,02836,78,70,21,0.2692307692307692,8600000US02836
692,02837,1556,116,479,0.307840616966581,8600000US02837
693,02838,1255,219,623,0.4964143426294821,8600000US02838
694,02839,808,183,371,0.4591584158415842,8600000US02839
695,02840,10116,411,4610,0.455713720838276,8600000US02840
696,02841,0,14,0,,8600000US02841
697,02842,6773,332,2495,0.36837442787538754,8600000US02842
698,02852,8851,330,2936,0.33171393062930743,8600000US02852
699,02857,3189,412,913,0.28629664471621197,8600000US02857
700,02858,190,116,29,0.15263157894736842,8600000US02858
701,02859,2687,294,701,0.26088574618533683,8600000US02859
702,02860,18025,602,10745,0.596116504854369,8600000US02860
703,02861,9952,512,4435,0.44563906752411575,8600000US02861
704,02863,6086,340,4495,0.7385803483404535,8600000US02863
705,02864,13203,443,4233,0.320608952510793,8600000US02864
706,02865,6625,401,2115,0.3192452830188679,8600000US02865
707,02871,7193,337,2189,0.30432364799110245,8600000US02871
708,02872,101,77,79,0.7821782178217822,8600000US02872
709,02873,43,40,0,0.0,8600000US02873
710,02874,2463,287,512,0.20787657328461226,8600000US02874
711,02875,179,95,15,0.08379888268156424,8600000US02875
712,02876,307,153,197,0.6416938110749185,8600000US02876
713,02878,6452,294,2297,0.3560136391816491,8600000US02878
714,02879,8914,418,2973,0.3335203051379852,8600000US02879
715,02881,914,185,244,0.26695842450765866,8600000US02881
716,02882,5956,354,2635,0.4424110141034251,8600000US02882
717,02885,4992,276,2310,0.46274038461538464,8600000US02885
718,02886,12725,575,5417,0.4256974459724951,8600000US02886
719,02888,8156,449,3534,0.43330063756743503,8600000US02888
720,02889,11454,466,4471,0.39034398463418896,8600000US02889
721,02891,9805,356,3704,0.377766445690974,8600000US02891
722,02892,1899,220,338,0.1779884149552396,8600000US02892
723,02893,13359,449,6606,0.4944980911744891,8600000US02893
724,02894,265,117,112,0.4226415094339623,8600000US02894
725,02895,16515,580,10179,0.6163487738419619,8600000US02895
726,02896,4634,270,1712,0.3694432455761761,8600000US02896
727,02898,500,181,219,0.438,8600000US02898
728,02903,4826,440,2767,0.5733526730211355,8600000US02903
729,02904,11804,741,6671,0.5651474076584209,8600000US02904
730,02905,9509,744,5625,0.5915448522452413,8600000US02905
731,02906,11218,718,4081,0.36379033695845964,8600000US02906
732,02907,10081,797,6981,0.6924908243229838,8600000US02907
733,02908,13431,900,6915,0.5148536966718785,8600000US02908
734,02909,14507,746,9178,0.6326600951264907,8600000US02909
735,02910,8516,567,3451,0.40523720056364493,8600000US02910
736,02911,6639,479,2915,0.43907214942009337,8600000US02911
737,02912,0,14,0,,8600000US02912
738,02914,9073,580,5343,0.5888901135236416,8600000US02914
739,02915,7150,415,2997,0.4191608391608392,8600000US02915
740,02916,3758,352,1271,0.33821181479510376,8600000US02916
741,02917,4729,379,1706,0.3607528018608585,8600000US02917
742,02919,11517,539,4801,0.4168620300425458,8600000US02919
743,02920,14009,615,6292,0.4491398386751374,8600000US02920
744,02921,4622,383,1236,0.2674167027260926,8600000US02921
745,03031,4339,241,823,0.1896750403318737,8600000US03031
746,03032,1924,161,342,0.17775467775467776,8600000US03032
747,03033,1738,95,224,0.12888377445339472,8600000US03033
748,03034,1515,120,466,0.3075907590759076,8600000US03034
749,03036,1744,119,207,0.11869266055045871,8600000US03036
750,03037,1616,105,433,0.26794554455445546,8600000US03037
751,03038,12844,438,4468,0.34786670819059484,8600000US03038
752,03042,2730,186,770,0.28205128205128205,8600000US03042
753,03043,619,71,128,0.20678513731825526,8600000US03043
754,03044,1679,100,281,0.1673615247170935,8600000US03044
755,03045,5181,329,1446,0.27909669947886506,8600000US03045
756,03046,1003,74,205,0.20438683948155534,8600000US03046
757,03047,669,82,166,0.24813153961136025,8600000US03047
758,03048,1501,139,572,0.3810792804796802,8600000US03048
759,03049,2959,209,605,0.20446096654275092,8600000US03049
760,03051,9396,377,2412,0.2567049808429119,8600000US03051
761,03052,3020,174,655,0.21688741721854304,8600000US03052
762,03053,9433,368,2257,0.23926640517332767,8600000US03053
763,03054,9956,447,2544,0.25552430695058254,8600000US03054
764,03055,6434,273,2398,0.37270749145166304,8600000US03055
765,03057,929,73,243,0.26157158234660927,8600000US03057
766,03060,11848,496,6466,0.5457461174881837,8600000US03060
767,03062,11695,539,3982,0.3404873877725524,8600000US03062
768,03063,6775,377,2196,0.3241328413284133,8600000US03063
769,03064,6128,358,2767,0.45153394255874674,8600000US03064
770,03070,2104,201,316,0.15019011406844107,8600000US03070
771,03071,1855,235,559,0.3013477088948787,8600000US03071
772,03076,4755,221,1031,0.21682439537329126,8600000US03076
773,03077,4102,259,1597,0.3893222818137494,8600000US03077
774,03079,11885,441,3579,0.3011358855700463,8600000US03079
775,03082,621,63,154,0.24798711755233493,8600000US03082
776,03084,506,106,191,0.3774703557312253,8600000US03084
777,03086,1679,204,698,0.41572364502680165,8600000US03086
778,03087,5024,236,612,0.12181528662420382,8600000US03087
779,03101,1689,235,915,0.5417406749555951,8600000US03101
780,03102,13977,646,7449,0.5329469843314016,8600000US03102
781,03103,14797,739,7751,0.5238223964317091,8600000US03103
782,03104,13903,627,5924,0.42609508739121055,8600000US03104
783,03106,5130,282,1580,0.3079922027290448,8600000US03106
784,03109,4008,493,1279,0.3191117764471058,8600000US03109
785,03110,7912,346,1387,0.17530333670374115,8600000US03110
786,03215,111,32,39,0.35135135135135137,8600000US03215
787,03216,901,133,324,0.35960044395116536,8600000US03216
788,03217,921,129,535,0.5808903365906624,8600000US03217
789,03218,433,141,179,0.4133949191685912,8600000US03218
790,03220,3104,232,1532,0.49355670103092786,8600000US03220
791,03221,845,103,369,0.4366863905325444,8600000US03221
792,03222,2284,167,1041,0.45577933450087565,8600000US03222
793,03223,1302,173,533,0.4093701996927803,8600000US03223
